Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	1612.77	310	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
0	1630.69	400	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
1	1641.38	450	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
2	1659.52	490	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
3	1671.92	500	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
4	1671.92	510	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
5	1671.92	530	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
6	1671.92	550	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
7	1671.92	560	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
8	1671.92	570	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
9	1671.92	580	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
10	1671.92	580	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
11	1671.92	590	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
12	1671.92	610	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
13	1671.92	630	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
14	1671.92	630	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
15	1671.92	640	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
16	1671.92	650	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
17	1671.92	660	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
18	1671.92	670	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
19	1671.92	680	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
20	1671.92	690	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
21	1671.92	700	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
22	1671.92	710	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
23	1671.92	720	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
24	1671.92	730	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
25	1671.92	750	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
26	1671.92	750	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
27	1671.92	750	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
28	1671.92	750	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
29	1671.92	770	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
30	1671.92	780	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
31	1671.92	780	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
32	1671.92	800	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
33	1671.92	800	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
34	1671.92	810	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
35	1671.92	830	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
36	1671.92	830	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
37	1671.92	850	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
38	1671.92	860	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
39	1671.92	870	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
40	1671.92	880	5	FINITE_HORIZON	LS_SDPOP	DPOP	10	10.0	0.9	4
