Iteration	Utility	Time (ms)	InstanceID	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
-1	-31.62	10	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
0	101.9	30	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
1	199.78	40	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
2	298.84	50	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
3	456.38	50	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
4	456.38	60	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
5	456.38	60	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
6	456.38	60	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
7	456.38	60	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
8	456.38	60	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
9	456.38	70	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
10	456.38	70	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
11	456.38	70	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
12	456.38	70	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
13	456.38	70	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
14	456.38	80	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
15	456.38	80	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
16	456.38	80	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
17	456.38	80	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
18	456.38	80	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
19	456.38	80	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
20	456.38	90	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
21	456.38	90	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
22	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
23	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
24	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
25	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
26	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
27	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
28	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
29	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
30	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
31	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
32	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
33	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
34	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
35	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
36	456.38	100	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
37	456.38	110	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
38	456.38	110	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
39	456.38	120	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
40	456.38	120	18	FINITE_HORIZON	LS_RAND	MGM	5	50.0	0.9	2
