InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	189.91	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
1	203.37	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
2	156.32	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
3	175.47	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
4	202.07	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
5	202.7	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
6	197.38	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
7	186.44	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
8	173.28	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
9	199.03	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
10	158.33	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
11	191.49	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
12	195.79	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
13	201.77	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
14	175.87	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
15	172.95	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
16	183.56	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
17	168	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
18	196.25	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
19	176.47	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
20	170.95	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
21	209.17	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
22	170.37	40	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
23	167.67	30	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
24	190.55	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
25	198.61	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
26	185.71	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
27	190.53	50	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
28	188.58	10	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
29	177.08	20	BACKWARD	DPOP	INFINITE_HORIZON	5	50.0	0.9	4
