Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	FORWARD	DPOP	ONLINE	10	70.0	10
0	4639.4	0	4620	FORWARD	DPOP	ONLINE	10	70.0	10
1	4722	0	4580	FORWARD	DPOP	ONLINE	10	70.0	10
2	4378.6	0	4530	FORWARD	DPOP	ONLINE	10	70.0	10
3	4648	0	4660	FORWARD	DPOP	ONLINE	10	70.0	10
4	4696	0	4510	FORWARD	DPOP	ONLINE	10	70.0	10
5	4384.8	0	4470	FORWARD	DPOP	ONLINE	10	70.0	10
6	4700	0	4500	FORWARD	DPOP	ONLINE	10	70.0	10
7	4587.6	0	4550	FORWARD	DPOP	ONLINE	10	70.0	10
8	4666	0	4530	FORWARD	DPOP	ONLINE	10	70.0	10
9	4471.6	0	4580	FORWARD	DPOP	ONLINE	10	70.0	10
10	4753.4	0	4460	FORWARD	DPOP	ONLINE	10	70.0	10
