InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	11732.45	290	REACT	MGM	ONLINE	10	10.0	0.9	10
1	11873.71	190	REACT	MGM	ONLINE	10	10.0	0.9	10
2	12161.06	220	REACT	MGM	ONLINE	10	10.0	0.9	10
3	11669.77	230	REACT	MGM	ONLINE	10	10.0	0.9	10
4	11302.23	100	REACT	MGM	ONLINE	10	10.0	0.9	10
5	11684.4	210	REACT	MGM	ONLINE	10	10.0	0.9	10
6	11631.19	130	REACT	MGM	ONLINE	10	10.0	0.9	10
7	11310.48	190	REACT	MGM	ONLINE	10	10.0	0.9	10
8	11731.64	170	REACT	MGM	ONLINE	10	10.0	0.9	10
9	11919.34	190	REACT	MGM	ONLINE	10	10.0	0.9	10
10	11350.66	130	REACT	MGM	ONLINE	10	10.0	0.9	10
11	11393.23	230	REACT	MGM	ONLINE	10	10.0	0.9	10
12	11537.31	150	REACT	MGM	ONLINE	10	10.0	0.9	10
13	11674.26	220	REACT	MGM	ONLINE	10	10.0	0.9	10
14	10826.85	170	REACT	MGM	ONLINE	10	10.0	0.9	10
15	11283.14	150	REACT	MGM	ONLINE	10	10.0	0.9	10
16	11179.97	260	REACT	MGM	ONLINE	10	10.0	0.9	10
17	11708.21	140	REACT	MGM	ONLINE	10	10.0	0.9	10
18	11898.67	160	REACT	MGM	ONLINE	10	10.0	0.9	10
19	10840.93	220	REACT	MGM	ONLINE	10	10.0	0.9	10
20	11473.03	150	REACT	MGM	ONLINE	10	10.0	0.9	10
21	11628.5	210	REACT	MGM	ONLINE	10	10.0	0.9	10
22	11674.7	200	REACT	MGM	ONLINE	10	10.0	0.9	10
23	11137.64	130	REACT	MGM	ONLINE	10	10.0	0.9	10
24	11819.6	200	REACT	MGM	ONLINE	10	10.0	0.9	10
25	11616.73	180	REACT	MGM	ONLINE	10	10.0	0.9	10
26	11605.91	140	REACT	MGM	ONLINE	10	10.0	0.9	10
27	11676.07	190	REACT	MGM	ONLINE	10	10.0	0.9	10
28	11640.31	180	REACT	MGM	ONLINE	10	10.0	0.9	10
29	11579.86	220	REACT	MGM	ONLINE	10	10.0	0.9	10
