InstanceID	Utility	Time (ms)	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	Switching cost	Discount	Horizon
0	80.56	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
1	134.17	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
2	-326.78	40	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
3	115.14	10	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
4	134.1	40	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
5	134.18	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
6	130.73	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
7	121.52	50	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
8	114.77	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
9	130.99	10	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
10	104.78	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
11	126.89	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
12	129.45	50	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
13	133.38	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
14	116.18	10	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
15	114.3	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
16	121.08	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
17	110.74	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
18	129.95	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
19	117.28	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
20	-86.16	10	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
21	138.4	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
22	112.53	10	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
23	110.65	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
24	126.07	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
25	131.15	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
26	123.71	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
27	126.06	20	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
28	124.94	40	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
29	116.88	30	LS_SDPOP	DPOP	INFINITE_HORIZON	5	50.0	0.9	2
