Horizon	Eff_Quality	Eff_SwitchingCost	Eff_SolvingTime	PD_DCOP_Algorithm	DCOP_Algorithm	Dynamic	Agents	SwitchingCost	Horizon
-1	0	0	0	HYBRID	MGM	ONLINE	10	4.0	10
0	-∞	0	1020	HYBRID	MGM	ONLINE	10	4.0	10
1	-∞	64	0	HYBRID	MGM	ONLINE	10	4.0	10
2	-∞	56	0	HYBRID	MGM	ONLINE	10	4.0	10
3	-∞	72	0	HYBRID	MGM	ONLINE	10	4.0	10
4	-∞	56	0	HYBRID	MGM	ONLINE	10	4.0	10
5	-∞	72	0	HYBRID	MGM	ONLINE	10	4.0	10
6	-∞	56	0	HYBRID	MGM	ONLINE	10	4.0	10
7	-∞	64	10	HYBRID	MGM	ONLINE	10	4.0	10
8	-∞	48	0	HYBRID	MGM	ONLINE	10	4.0	10
9	-∞	64	0	HYBRID	MGM	ONLINE	10	4.0	10
10	-∞	56	10	HYBRID	MGM	ONLINE	10	4.0	10
